2000-01,21,SAC,NBA,SF,74,7,16.8,1.9,4.5,.412,0.4,1.2,.326,1.5,3.4,.442,1.2,1.5,.777,0.7,2.2,2.8,0.9,0.7,0.3,0.7,1.9,5.3
2001-02,22,SAC,NBA,SF,80,10,24.6,3.6,8.6,.422,0.8,2.1,.368,2.8,6.5,.440,2.1,2.9,.726,0.8,3.8,4.5,2.0,0.7,0.4,1.0,2.3,10.1
2002-03,23,SAC,NBA,SF,67,11,17.5,2.5,5.8,.422,0.4,1.2,.372,2.0,4.7,.435,1.3,1.6,.800,0.5,2.3,2.8,1.3,0.4,0.2,0.7,1.9,6.7
2003-04,24,SAS,NBA,SF,80,44,25.9,3.3,8.1,.406,1.3,3.0,.419,2.0,5.1,.399,1.4,2.0,.708,0.7,3.8,4.5,1.9,1.0,0.4,1.2,2.1,9.2
2004-05,25,ORL,NBA,SF,67,11,26.2,4.9,11.7,.419,1.4,3.7,.380,3.5,8.0,.438,2.8,3.4,.836,0.9,2.6,3.5,2.3,0.6,0.3,1.8,2.1,14.0
2005-06,26,ORL,NBA,SF,78,59,33.5,5.1,11.2,.454,1.5,3.6,.403,3.6,7.6,.478,3.3,3.8,.861,0.9,3.4,4.3,2.8,0.9,0.3,1.7,3.0,14.9
2006-07,27,ORL,NBA,SF,73,73,31.1,4.7,11.3,.419,1.5,3.8,.388,3.2,7.4,.435,2.3,3.0,.781,0.8,3.2,4.0,3.2,1.0,0.2,2.0,3.0,13.3
2007-08,28,ORL,NBA,SF,82,82,36.9,6.8,14.9,.456,2.0,5.1,.400,4.8,9.8,.485,4.0,4.8,.829,1.0,4.7,5.7,5.0,0.9,0.3,3.0,3.0,19.5
2008-09,29,ORL,NBA,SF,77,77,36.6,5.5,13.3,.413,1.7,4.9,.356,3.8,8.4,.445,4.1,5.1,.807,0.6,4.7,5.3,4.9,0.8,0.2,2.6,2.8,16.8
2009-10,30,TOR,NBA,SF,74,69,30.7,3.7,9.1,.409,1.5,3.9,.374,2.3,5.2,.436,2.4,3.1,.774,0.6,4.1,4.6,4.1,0.7,0.4,1.7,3.0,11.3
2010-11,31,TOT,NBA,SF-PF,81,72,31.4,4.0,8.9,.446,1.6,3.8,.410,2.4,5.1,.473,1.3,1.9,.679,0.6,3.8,4.4,4.2,0.9,0.4,1.6,3.0,10.8
2010-11,31,PHO,NBA,PF,25,16,25.2,3.4,7.7,.440,1.6,3.9,.423,1.8,3.8,.458,1.0,1.4,.722,0.8,3.2,4.0,2.3,0.7,0.6,1.2,3.1,9.5
2010-11,31,ORL,NBA,SF,56,56,34.1,4.2,9.4,.448,1.5,3.8,.404,2.7,5.6,.478,1.4,2.1,.667,0.4,4.1,4.6,5.1,1.0,0.4,1.8,3.0,11.4
2011-12,32,ORL,NBA,SF,53,53,31.2,3.9,9.5,.415,1.7,4.9,.353,2.2,4.6,.480,1.3,1.8,.705,0.5,3.3,3.8,4.4,0.8,0.3,2.7,2.6,10.9
2012-13,33,ORL,NBA,SF,11,1,17.2,1.3,4.8,.264,0.1,2.2,.042,1.2,2.6,.448,0.3,0.5,.500,0.4,2.0,2.4,2.1,0.6,0.1,1.1,1.0,2.9
2013-14,34,LAC,NBA,SF,38,0,10.3,1.1,2.9,.385,0.6,1.3,.440,0.5,1.6,.339,0.2,0.5,.500,0.3,2.1,2.3,0.9,0.5,0.3,0.4,1.3,3.0
2014-15,35,LAC,NBA,SF,43,0,10.0,1.0,2.4,.441,0.7,1.6,.433,0.4,0.8,.457,0.1,0.1,.750,0.1,1.4,1.5,0.6,0.3,0.1,0.4,1.0,2.8
Career,,,NBA,,978,569,27.0,3.9,9.1,.426,1.2,3.2,.383,2.7,5.9,.450,2.1,2.7,.785,0.7,3.4,4.0,2.9,0.8,0.3,1.6,2.4,11.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8 seasons,,ORL,NBA,,497,412,32.7,5.1,11.7,.432,1.6,4.2,.379,3.5,7.5,.462,2.8,3.5,.805,0.7,3.7,4.5,3.9,0.9,0.3,2.2,2.8,14.5
3 seasons,,SAC,NBA,,221,28,19.9,2.7,6.4,.420,0.5,1.5,.358,2.1,4.9,.439,1.5,2.0,.757,0.7,2.8,3.4,1.4,0.6,0.3,0.8,2.0,7.5
2 seasons,,LAC,NBA,,81,0,10.2,1.1,2.6,.412,0.6,1.4,.436,0.4,1.2,.383,0.1,0.3,.545,0.2,1.7,1.9,0.7,0.4,0.2,0.4,1.1,2.9
1 season,,SAS,NBA,,80,44,25.9,3.3,8.1,.406,1.3,3.0,.419,2.0,5.1,.399,1.4,2.0,.708,0.7,3.8,4.5,1.9,1.0,0.4,1.2,2.1,9.2
1 season,,TOR,NBA,,74,69,30.7,3.7,9.1,.409,1.5,3.9,.374,2.3,5.2,.436,2.4,3.1,.774,0.6,4.1,4.6,4.1,0.7,0.4,1.7,3.0,11.3
1 season,,PHO,NBA,,25,16,25.2,3.4,7.7,.440,1.6,3.9,.423,1.8,3.8,.458,1.0,1.4,.722,0.8,3.2,4.0,2.3,0.7,0.6,1.2,3.1,9.5
