2008-09,20,LAC,NBA,SG,78,65,34.3,5.3,11.6,.456,1.7,4.3,.389,3.6,7.2,.496,3.8,4.5,.854,0.6,2.0,2.6,2.8,1.0,0.4,2.1,2.2,16.1
2009-10,21,LAC,NBA,SG,62,60,36.0,5.7,12.6,.449,1.9,5.2,.371,3.8,7.5,.503,3.6,4.8,.742,0.4,2.2,2.6,3.0,1.1,0.2,2.3,1.5,16.9
2010-11,22,LAC,NBA,SG,56,56,37.7,7.6,16.9,.450,1.9,5.2,.364,5.7,11.8,.488,5.1,6.2,.825,0.8,2.1,2.9,4.4,1.3,0.3,2.7,2.1,22.3
2011-12,23,NOH,NBA,PG,9,9,34.4,7.0,15.6,.450,1.1,4.4,.250,5.9,11.1,.530,5.4,7.2,.754,0.2,2.6,2.8,3.4,1.4,0.4,2.7,2.2,20.6
2012-13,24,NOH,NBA,SG,42,40,30.1,5.6,13.9,.402,1.3,4.1,.324,4.3,9.8,.436,4.5,5.3,.842,0.2,1.6,1.8,3.3,1.1,0.2,2.8,1.8,17.0
2013-14,25,NOP,NBA,SG,64,64,32.1,5.6,12.8,.436,1.6,4.0,.391,4.0,8.7,.456,2.7,3.5,.785,0.5,2.1,2.6,3.3,1.2,0.2,2.1,1.8,15.4
2014-15,26,NOP,NBA,SG,40,40,33.3,4.6,11.1,.409,2.2,4.9,.451,2.4,6.3,.376,1.6,2.0,.833,0.4,2.6,3.0,3.9,0.9,0.3,2.1,2.6,12.9
Career,,,NBA,,351,334,34.1,5.8,13.2,.439,1.7,4.6,.378,4.0,8.6,.471,3.7,4.5,.810,0.5,2.1,2.6,3.4,1.1,0.3,2.3,2.0,16.9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,LAC,NBA,,196,181,35.8,6.1,13.4,.452,1.8,4.8,.375,4.3,8.6,.495,4.1,5.1,.810,0.6,2.1,2.7,3.3,1.1,0.3,2.3,2.0,18.1
4 seasons,,NOHNOP,NBA,,155,153,32.0,5.4,12.8,.421,1.6,4.3,.383,3.7,8.5,.440,3.1,3.8,.810,0.4,2.1,2.5,3.4,1.1,0.2,2.3,2.0,15.5
