2008-09,20,CHA,NBA,PF,31,4,5.9,0.8,2.2,.362,0.0,0.1,.000,0.8,2.2,.373,0.6,0.9,.714,0.3,0.7,1.0,0.1,0.2,0.2,0.4,1.1,2.3
2009-10,21,CHA,NBA,C,6,0,5.0,0.8,1.7,.500,0.0,0.0,,0.8,1.7,.500,0.0,0.2,.000,0.2,0.5,0.7,0.0,0.2,0.2,0.3,0.8,1.7
2010-11,22,TOT,NBA,C,34,2,10.0,1.7,3.9,.444,0.4,1.0,.353,1.4,2.9,.475,0.4,0.5,.722,0.5,1.8,2.3,0.3,0.3,0.6,0.5,2.1,4.2
2010-11,22,DAL,NBA,C,10,2,7.5,1.2,3.2,.375,0.3,0.7,.429,0.9,2.5,.360,0.2,0.3,.667,0.5,1.2,1.7,0.2,0.3,0.5,0.1,1.3,2.9
2010-11,22,TOR,NBA,C,24,0,11.0,2.0,4.2,.465,0.4,1.1,.333,1.6,3.1,.514,0.5,0.6,.733,0.5,2.0,2.5,0.3,0.3,0.6,0.7,2.5,4.8
2013-14,25,NOP,NBA,C,56,30,17.0,2.4,4.4,.546,0.0,0.0,.000,2.4,4.4,.548,1.0,1.2,.836,1.7,3.3,4.9,0.7,0.4,0.8,1.1,3.3,5.9
2014-15,26,NOP,NBA,C,47,6,13.8,2.7,4.5,.594,0.0,0.0,,2.7,4.5,.594,1.3,1.6,.811,1.6,3.1,4.7,0.6,0.2,0.7,1.0,2.3,6.6
Career,,,NBA,,174,42,12.4,2.0,3.9,.522,0.1,0.2,.324,1.9,3.7,.533,0.9,1.1,.793,1.1,2.4,3.5,0.5,0.3,0.6,0.8,2.3,5.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,NOP,NBA,,103,36,15.5,2.5,4.5,.568,0.0,0.0,.000,2.5,4.5,.570,1.1,1.4,.823,1.6,3.2,4.8,0.7,0.3,0.8,1.0,2.9,6.2
2 seasons,,CHA,NBA,,37,4,5.7,0.8,2.1,.380,0.0,0.1,.000,0.8,2.1,.390,0.5,0.8,.690,0.3,0.6,0.9,0.1,0.2,0.2,0.4,1.1,2.2
1 season,,TOR,NBA,,24,0,11.0,2.0,4.2,.465,0.4,1.1,.333,1.6,3.1,.514,0.5,0.6,.733,0.5,2.0,2.5,0.3,0.3,0.6,0.7,2.5,4.8
1 season,,DAL,NBA,,10,2,7.5,1.2,3.2,.375,0.3,0.7,.429,0.9,2.5,.360,0.2,0.3,.667,0.5,1.2,1.7,0.2,0.3,0.5,0.1,1.3,2.9
