2003-04,23,MIA,NBA,PF,75,24,23.9,2.7,6.0,.459,0.0,0.0,.000,2.7,5.9,.462,1.9,2.4,.765,2.5,3.8,6.3,0.7,0.4,0.3,1.0,2.6,7.3
2004-05,24,MIA,NBA,PF,80,80,33.4,4.3,8.0,.540,0.0,0.1,.000,4.3,8.0,.543,2.2,2.8,.791,3.0,6.1,9.1,1.4,0.8,0.5,1.4,3.3,10.9
2005-06,25,MIA,NBA,PF,81,80,30.8,3.7,7.3,.508,0.0,0.0,.000,3.7,7.3,.509,1.9,2.5,.789,2.1,5.8,7.8,1.2,0.6,0.2,1.0,2.7,9.3
2006-07,26,MIA,NBA,PF,79,79,31.4,4.5,9.1,.492,0.0,0.1,.000,4.5,9.0,.495,1.7,2.6,.680,2.4,5.9,8.3,1.2,0.6,0.3,1.4,3.0,10.7
2007-08,27,MIA,NBA,PF,49,48,36.8,4.8,10.3,.467,0.0,0.0,,4.8,10.3,.467,2.3,2.9,.810,2.2,6.9,9.0,1.4,0.8,0.4,1.4,3.0,12.0
2008-09,28,MIA,NBA,PF,75,75,34.1,4.4,8.6,.518,0.0,0.0,,4.4,8.6,.518,1.7,2.3,.753,2.3,6.0,8.2,1.1,0.6,0.3,1.1,2.7,10.6
2009-10,29,MIA,NBA,PF,78,0,27.9,4.0,8.1,.494,0.0,0.0,,4.0,8.1,.494,1.9,2.5,.762,2.1,5.9,8.1,0.7,0.4,0.3,1.0,2.2,9.9
2010-11,30,MIA,NBA,PF,13,0,26.5,3.4,6.6,.512,0.0,0.0,,3.4,6.6,.512,1.2,1.5,.800,2.2,5.9,8.2,0.5,0.5,0.2,1.1,3.0,8.0
2011-12,31,MIA,NBA,PF,64,10,24.8,2.4,5.6,.423,0.0,0.0,,2.4,5.6,.423,1.3,1.6,.814,1.8,5.5,7.3,0.7,0.5,0.4,0.9,2.2,6.0
2012-13,32,MIA,NBA,PF,75,59,18.9,1.7,3.3,.514,0.0,0.0,,1.7,3.3,.514,0.4,0.6,.711,1.3,4.1,5.4,0.5,0.4,0.2,0.6,2.3,3.9
2013-14,33,MIA,NBA,PF,46,18,14.2,1.6,3.2,.507,0.0,0.0,,1.6,3.2,.507,0.5,1.0,.568,0.9,2.9,3.8,0.3,0.2,0.3,0.5,1.7,3.8
2014-15,34,MIA,NBA,PF,44,9,13.8,1.4,3.1,.442,0.0,0.1,.333,1.4,3.1,.444,0.8,1.2,.692,0.9,2.6,3.6,0.6,0.2,0.2,0.5,1.6,3.6
Career,,,NBA,,759,482,27.1,3.4,6.8,.494,0.0,0.0,.063,3.4,6.8,.495,1.6,2.1,.757,2.0,5.2,7.2,0.9,0.5,0.3,1.0,2.5,8.3
