2008-09,19,UTA,NBA,C,48,7,11.8,2.0,3.9,.508,0.0,0.0,,2.0,3.9,.508,0.8,1.1,.706,1.0,1.8,2.9,0.4,0.3,0.6,0.5,1.5,4.7
2009-10,20,UTA,NBA,C,36,0,4.8,0.6,1.3,.468,0.0,0.0,,0.6,1.3,.468,0.3,0.4,.600,0.4,0.8,1.3,0.2,0.1,0.1,0.4,0.7,1.5
2010-11,21,TOT,NBA,C,50,2,8.7,1.4,3.0,.453,0.0,0.0,.000,1.4,3.0,.459,0.5,0.9,.558,1.1,1.5,2.6,0.1,0.2,0.5,0.6,1.2,3.2
2010-11,21,MIN,NBA,C,39,1,8.6,1.2,2.8,.435,0.0,0.1,.000,1.2,2.7,.443,0.3,0.6,.500,1.1,1.4,2.5,0.2,0.2,0.5,0.6,1.3,2.7
2010-11,21,DEN,NBA,C,11,1,8.9,1.9,3.8,.500,0.0,0.0,,1.9,3.8,.500,1.1,1.7,.632,1.4,1.6,3.0,0.0,0.2,0.5,0.5,0.8,4.9
2011-12,22,DEN,NBA,C,48,24,16.5,2.4,4.0,.599,0.0,0.0,,2.4,4.0,.599,0.7,1.1,.600,2.0,3.4,5.4,0.3,0.5,0.9,0.7,2.0,5.5
2012-13,23,DEN,NBA,C,81,81,22.4,3.6,6.3,.581,0.0,0.0,.000,3.6,6.3,.582,0.7,1.3,.558,2.6,4.3,6.9,0.4,0.5,1.3,0.7,3.0,8.0
2013-14,24,MEM,NBA,C,80,22,16.9,2.8,5.7,.495,0.0,0.0,,2.8,5.7,.495,0.8,1.2,.645,2.0,3.2,5.2,0.5,0.4,0.9,0.8,2.3,6.4
2014-15,25,MEM,NBA,C,59,2,16.6,2.2,4.3,.502,0.0,0.0,,2.2,4.3,.502,0.8,1.2,.652,1.4,3.7,5.1,0.5,0.4,0.8,0.9,1.8,5.1
Career,,,NBA,,402,138,15.2,2.4,4.5,.528,0.0,0.0,.000,2.4,4.5,.529,0.7,1.1,.616,1.7,2.9,4.6,0.4,0.4,0.8,0.7,2.0,5.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,DEN,NBA,,140,106,19.3,3.1,5.3,.581,0.0,0.0,.000,3.1,5.3,.582,0.7,1.3,.579,2.3,3.8,6.1,0.3,0.5,1.1,0.7,2.5,6.9
2 seasons,,MEM,NBA,,139,24,16.8,2.5,5.1,.497,0.0,0.0,,2.5,5.1,.497,0.8,1.2,.648,1.7,3.4,5.2,0.5,0.4,0.9,0.9,2.1,5.8
2 seasons,,UTA,NBA,,84,7,8.8,1.4,2.8,.500,0.0,0.0,,1.4,2.8,.500,0.5,0.8,.682,0.8,1.4,2.2,0.3,0.2,0.4,0.5,1.1,3.3
1 season,,MIN,NBA,,39,1,8.6,1.2,2.8,.435,0.0,0.1,.000,1.2,2.7,.443,0.3,0.6,.500,1.1,1.4,2.5,0.2,0.2,0.5,0.6,1.3,2.7
