2009-10,22,POR,NBA,PF,63,2,11.2,1.7,3.4,.495,0.0,0.0,.000,1.7,3.4,.500,0.5,0.8,.646,0.9,1.7,2.5,0.2,0.4,0.3,0.2,1.5,3.9
2010-11,23,TOT,NBA,PF,78,18,21.0,2.8,6.1,.462,0.0,0.2,.077,2.8,5.9,.473,0.6,0.8,.726,1.2,2.3,3.6,0.6,0.7,0.6,0.7,2.3,6.2
2010-11,23,POR,NBA,PF,56,9,19.8,2.3,5.2,.433,0.0,0.1,.000,2.3,5.1,.439,0.6,0.8,.711,1.3,2.1,3.4,0.5,0.7,0.6,0.6,2.5,5.1
2010-11,23,CHA,NBA,PF,22,9,24.0,4.2,8.2,.508,0.0,0.4,.111,4.1,7.8,.529,0.6,0.8,.765,1.0,3.0,4.0,0.6,0.7,0.5,0.8,1.7,9.0
2011-12,24,MEM,NBA,PF,64,5,17.6,2.3,4.4,.516,0.0,0.0,.000,2.3,4.3,.520,0.7,1.1,.652,1.4,2.4,3.8,0.6,0.7,0.5,0.5,1.5,5.2
2012-13,25,MIN,NBA,PF,80,9,25.1,3.9,8.4,.468,0.0,0.1,.000,3.9,8.3,.472,0.8,1.3,.650,1.8,3.3,5.1,0.8,1.1,0.5,0.7,1.9,8.7
2013-14,26,MIN,NBA,PF,81,7,20.2,2.9,6.3,.464,0.0,0.1,.000,2.9,6.2,.468,0.5,0.8,.567,1.4,2.7,4.1,1.0,0.8,0.7,0.5,1.8,6.3
2014-15,27,NOP,NBA,PF,45,24,26.1,2.5,5.5,.462,0.0,0.1,.333,2.5,5.4,.463,0.5,0.8,.667,1.2,2.6,3.8,0.7,0.8,0.6,0.6,1.5,5.6
Career,,,NBA,,411,65,20.2,2.8,5.8,.473,0.0,0.1,.065,2.7,5.7,.479,0.6,0.9,.649,1.3,2.5,3.9,0.7,0.7,0.5,0.5,1.8,6.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,MIN,NBA,,161,16,22.6,3.4,7.3,.466,0.0,0.1,.000,3.4,7.3,.470,0.7,1.1,.618,1.6,3.0,4.6,0.9,0.9,0.6,0.6,1.9,7.5
2 seasons,,POR,NBA,,119,11,15.3,1.9,4.2,.459,0.0,0.1,.000,1.9,4.2,.465,0.5,0.8,.677,1.1,1.9,2.9,0.4,0.5,0.5,0.4,2.0,4.4
1 season,,MEM,NBA,,64,5,17.6,2.3,4.4,.516,0.0,0.0,.000,2.3,4.3,.520,0.7,1.1,.652,1.4,2.4,3.8,0.6,0.7,0.5,0.5,1.5,5.2
1 season,,NOP,NBA,,45,24,26.1,2.5,5.5,.462,0.0,0.1,.333,2.5,5.4,.463,0.5,0.8,.667,1.2,2.6,3.8,0.7,0.8,0.6,0.6,1.5,5.6
1 season,,CHA,NBA,,22,9,24.0,4.2,8.2,.508,0.0,0.4,.111,4.1,7.8,.529,0.6,0.8,.765,1.0,3.0,4.0,0.6,0.7,0.5,0.8,1.7,9.0
