2010-11,22,GSW,NBA,PG,29,0,9.8,1.0,2.5,.389,0.0,0.2,.200,0.9,2.3,.403,0.7,0.9,.760,0.4,0.8,1.2,1.4,1.1,0.3,0.6,1.1,2.6
2011-12,23,NYK,NBA,PG,35,25,26.9,4.9,10.9,.446,0.7,2.1,.320,4.2,8.8,.477,4.2,5.2,.798,0.5,2.5,3.1,6.2,1.6,0.3,3.6,2.2,14.6
2012-13,24,HOU,NBA,PG,82,82,32.2,4.8,10.9,.441,1.1,3.1,.339,3.8,7.8,.483,2.6,3.4,.785,0.4,2.6,3.0,6.1,1.6,0.4,2.9,2.5,13.4
2013-14,25,HOU,NBA,PG,71,33,28.9,4.2,9.3,.446,1.2,3.2,.358,3.0,6.1,.492,3.1,3.7,.823,0.5,2.2,2.6,4.1,1.0,0.4,2.5,2.3,12.5
2014-15,26,LAL,NBA,PG,59,23,25.8,3.8,8.7,.439,0.9,2.5,.367,2.9,6.2,.467,2.5,3.2,.772,0.3,2.2,2.5,4.7,1.2,0.4,2.2,2.6,11.1
Career,,,NBA,,276,163,27.0,4.0,9.2,.441,0.9,2.6,.348,3.1,6.6,.478,2.7,3.4,.795,0.4,2.2,2.6,4.8,1.3,0.3,2.5,2.3,11.7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,HOU,NBA,,153,115,30.7,4.5,10.2,.443,1.1,3.2,.348,3.4,7.0,.486,2.8,3.5,.804,0.4,2.4,2.8,5.2,1.3,0.4,2.7,2.4,13.0
1 season,,LAL,NBA,,59,23,25.8,3.8,8.7,.439,0.9,2.5,.367,2.9,6.2,.467,2.5,3.2,.772,0.3,2.2,2.5,4.7,1.2,0.4,2.2,2.6,11.1
1 season,,NYK,NBA,,35,25,26.9,4.9,10.9,.446,0.7,2.1,.320,4.2,8.8,.477,4.2,5.2,.798,0.5,2.5,3.1,6.2,1.6,0.3,3.6,2.2,14.6
1 season,,GSW,NBA,,29,0,9.8,1.0,2.5,.389,0.0,0.2,.200,0.9,2.3,.403,0.7,0.9,.760,0.4,0.8,1.2,1.4,1.1,0.3,0.6,1.1,2.6
